num_observations,rmse,mae,r
2,4.022008525602801,3.829013063101568,-4.477286197675699
2,4.18338285922094,3.9336154166070325,-3.213669216559868
2,4.483446358396698,4.120668686435803,-2.001096126514351
2,4.866000580142929,4.364923687668222,-1.3344543311027035
2,5.304392253401898,4.654956487687128,-0.8804230480922577
2,5.7649075653327575,4.979795284226497,-0.6719943954946306
2,6.244677582284412,5.333581556741053,-0.5547683387099758
2,6.692536809556434,5.692793514511853,-0.5085946435873971
2,7.039973253304588,6.0122827617976276,-0.5491511124239592
2,7.31875232983621,6.30507037284754,-0.6319349503931682
2,7.592687325574054,6.604314894888986,-0.735023830352997
2,7.853926963308406,6.907925702149355,-0.8671980074269412
2,8.120779435205748,7.22644829175382,-1.0350347786775114
2,8.373626226275345,7.543738295951944,-1.2448474872192468
2,8.621186384092558,7.875039749218845,-1.5403556161267753
2,8.86931454968314,8.216591741041155,-1.946671008475505
2,9.115563108998915,8.561446360537966,-2.5104827313700975
2,9.345397779702298,8.892987510068115,-3.3126241256297106
2,9.567070409903518,9.208737566425134,-4.450390604391798
2,9.742654263609952,9.454626363908051,-5.800385422057099
2,9.89370396158242,9.666407338711398,-7.6231884519267386
2,10.02413172646291,9.849443660759329,-10.221509721213163
2,10.115645591676863,9.979239779805818,-13.41827027765631
2,10.173510986537483,10.064377658840028,-16.67840653686332
2,10.169502407002643,10.057813903548967,-16.179962684914653
2,10.134689426718788,10.002640215054821,-13.540704026536556
2,10.051046167160962,9.8837221738115,-10.349969831444833
2,9.928762776910412,9.72300850446858,-8.110589246085386
2,9.741693968278325,9.498287012526934,-6.610360140711631
2,9.506224127763808,9.228982497686152,-5.608629933018936
2,9.245984610750316,8.945589780087689,-4.984778990212317
2,8.945285846173709,8.635811622251236,-4.6938887829092115
2,8.667828392363022,8.351031786053383,-4.444903063906956
2,8.459821451851651,8.125320157739292,-4.031475405165887
2,8.27383716908708,7.931530117659869,-3.799734251523497
2,8.092089257874022,7.7486146585440006,-3.6754597874244173
2,7.909809807823131,7.573065013682499,-3.6389060047842374
2,7.733019179270646,7.414034109435025,-3.7551913630903435
2,7.588371434230028,7.288436044169266,-3.962293290964327
2,7.471996756542788,7.194727320199647,-4.261488830825824
2,7.409764300937512,7.147934856055569,-4.474974024471475
2,7.336322545911668,7.093746980104095,-4.7939682008085365
2,7.422031330648269,7.150699331966506,-4.293999768993807
2,7.554825332970423,7.23775823254886,-3.756202988644051
2,7.72084394449169,7.3524568940101895,-3.2985267092500035
2,7.834717134850438,7.4356275760444985,-3.110584824954847
2,7.964161830444456,7.5359622769959245,-2.9745907875199897
2,8.10705170191924,7.65304134637051,-2.8658423777074824
2,8.30250240823306,7.829770605539876,-2.8329963629117496
2,8.524254957029699,8.047992858376462,-2.916873149271542
2,8.750386800129114,8.278178965516958,-3.069846126839286
2,8.983818467257366,8.520378416519463,-3.2756001492414315
2,9.210413459163188,8.761429038169563,-3.5436020839322246
2,9.441987613751746,9.019595171097139,-3.956477547529869
2,9.65790500946882,9.270208771868646,-4.531015816798454
2,9.85907214480312,9.514112440012754,-5.33385766617048
2,10.03144956478273,9.733930044308597,-6.4567478611123645
2,10.180350721491298,9.936233727262502,-8.17164319627775
2,10.301023627938454,10.101669471498203,-10.393265187039619
2,10.400533975954625,10.23903905123378,-13.229061127403275
2,10.476295795650023,10.346244790783791,-16.92689595812701
2,10.53621392981005,10.431674346711889,-21.516335766002065
2,10.573470548915932,10.483462728426714,-25.341218458246686
2,10.58151346111263,10.494277789979444,-25.992425856096663
2,10.564418711349093,10.473106134453529,-24.14065875910124
2,10.516751982911584,10.41580925213975,-21.34613329114244
2,10.433790821744061,10.326515553849905,-19.949022931523242
2,10.275717530713642,10.161807695593213,-18.936124175832703
2,10.06276037564862,9.95045748290606,-19.673348357425713
2,9.884162506136272,9.768406085096764,-19.263180705152774
2,9.72883935756913,9.607545462970492,-18.23798957767753
2,9.577572779182569,9.452215507843357,-17.47402237962815
2,9.413222660995086,9.283139192149418,-16.684407120014907
2,9.245999121444342,9.113076070300668,-16.137381766237024
2,9.07494278675798,8.942038505247236,-15.998948225258633
2,8.890760377676973,8.763228394910909,-16.568970477025157
2,8.697738935641375,8.57901567854031,-17.68392823310003
2,8.492571612519374,8.386627842819227,-19.639737906968936
2,8.287183356077975,8.196957165669302,-23.049602832163707
2,8.089791569143989,8.01740156465903,-28.916147775460924
2,7.908971983542297,7.855335043673805,-39.83292962021911
2,7.771633405174483,7.728543447215671,-51.11661525553732
2,7.655290518179033,7.621736533843288,-67.72711276244091
2,7.561060423736575,7.535459373659644,-93.38159609052335
2,7.48918599862248,7.468591908044103,-123.1389339921649
2,7.437107176330341,7.419940762629552,-152.49262970117982
2,7.404205044095795,7.389194087556843,-174.98264191292512
2,7.382142777298757,7.368555278104732,-185.16326831904544
2,7.37171076979152,7.358970461422464,-174.3641187591235
2,7.370929253700197,7.358249410127581,-160.1227643312116
2,7.352977657718993,7.341832004140037,-157.96906397403635
2,7.3406994528590594,7.330734546643793,-152.88194305499718
2,7.343051230743582,7.332958811644252,-141.1372362438436
3,3.6957908321463595,3.546777973480492,-3.6719771294515517
3,3.618373123076232,3.4751499767016316,-3.7938111418691376
3,3.575081440482515,3.4385261667302434,-3.988501425519684
3,3.526536709977734,3.400870810278871,-4.317565836855571
3,3.5005764126217516,3.3817753715319445,-4.68681606758133
3,3.496328723057271,3.3788897209483815,-4.600133140502338
3,3.5277749568650094,3.400589739404901,-4.085015578382888
3,3.59442271609013,3.4464838591545424,-3.3745940806304606
3,3.7138144616734796,3.5264974823179878,-2.3208221739498414
3,3.939556842511536,3.671974010422785,-1.3171315599611284
3,4.2320688176749055,3.8637777443372574,-0.7658203268710717
3,4.545330185389376,4.079791503156102,-0.38075039292121327
3,4.8887447874577346,4.327871424251233,-0.2023886076535022
3,5.252949826853085,4.6002207907719965,-0.10015063263064206
3,5.593534675778868,4.875929899202138,-0.05381334455068054
3,5.872204864829043,5.128686310529081,-0.0778396652876907
3,6.100020629957682,5.362274205874753,-0.13368225744176598
3,6.325771269543802,5.602494406523953,-0.20431856681759375
3,6.54060738494526,5.846149909210336,-0.2949494617597481
3,6.762519578079958,6.103606946917993,-0.4112159509058906
3,6.969626358049797,6.357474011741291,-0.555172938093941
3,7.173230158023032,6.623570535737471,-0.7586927734673217
3,7.379324270564893,6.8996442418148956,-1.0397865578078225
3,7.584322973884556,7.178670740172784,-1.4301522017506594
3,7.773138036860701,7.444556654126519,-1.9835875425845169
3,7.955394414481715,7.697450717667043,-2.7687134621585434
3,8.09601906471935,7.889823207795565,-3.6959340598158708
3,8.21680112437613,8.054950723081685,-4.9477897205594905
3,8.321773830035838,8.198082036369904,-6.733740161720521
3,8.394079193461401,8.297816308263561,-8.928235644167213
3,8.44208454242628,8.366382275019143,-11.173088910436094
3,8.438815026893087,8.361269772026134,-10.83002723363757
3,8.410578067646119,8.318599904387408,-9.01419948245935
3,8.34692481742718,8.23100252870469,-6.827537825860807
3,8.252156328221897,8.110106137768424,-5.293483401832537
3,8.111817165896555,7.943234749155494,-4.2768232986621735
3,7.937678150959384,7.74409362158361,-3.6076799516685485
3,7.7431710993054095,7.532275607485111,-3.197391671013741
3,7.518413433833968,7.299084587200285,-3.0222859440261134
3,7.3091062975897225,7.083134982154259,-2.871667913988856
3,7.145411676923537,6.90761402208896,-2.5894463831738244
3,6.999935243975216,6.757513474939434,-2.4355106394118806
3,6.858080874042594,6.615386132857508,-2.358212714203617
3,6.713986455524126,6.477166025913698,-2.3422921768108402
3,6.575238504011284,6.352138835523246,-2.4378968779576535
3,6.46639598145418,6.256869156630443,-2.603378309498282
3,6.373899806347905,6.181220199370861,-2.828650894238673
3,6.319937544540761,6.139667270387531,-2.982894921139144
3,6.2585122926528225,6.093369681893206,-3.2165911440544415
3,6.3178101387498575,6.133987276553773,-2.8359372336156725
3,6.420146654193679,6.202962608131805,-2.434799752909094
3,6.551402557751589,6.296044579838451,-2.0949857409417167
3,6.647548775104475,6.367219431962716,-1.9592389675257462
3,6.761268371932688,6.4559377691482265,-1.8646305433899726
3,6.883457214317209,6.5566307681462,-1.7869648528478788
3,7.045687225113768,6.7028253875891854,-1.7603687776149286
3,7.226168891190674,6.879139008691622,-1.8147696570286924
3,7.4099399803746,7.0636568787554035,-1.9184541071907604
3,7.599227912554083,7.257202875231006,-2.0592437951916054
3,7.78374322487013,7.450275683210982,-2.245032411501633
3,7.972688827231638,7.657552776529592,-2.533913527491477
3,8.148455823453896,7.857821556118295,-2.9372199046234826
3,8.311858110236322,8.052437354888731,-3.5018648424885104
3,8.45189793633091,8.227456119994999,-4.293349359336561
3,8.573717253259785,8.389342141427662,-5.5051899916619345
3,8.670706593919014,8.51898197618474,-7.072283766401968
3,8.751112295182159,8.627559790464554,-9.073757323706454
3,8.811998464204652,8.711712526640252,-11.683479733927976
3,8.860817796362149,8.779891380454377,-14.924880012714866
3,8.891500541815482,8.821671307642397,-17.62734073320229
3,8.900046316228433,8.832816442851705,-18.095492901902777
3,8.892148387546127,8.823135163494573,-16.811432300731163
3,8.86045264271809,8.785114449936762,-14.86174407030144
3,8.80460549878668,8.724585912027775,-13.917612581258298
3,8.683363994364639,8.597081177272255,-13.236145827485224
3,8.520118078004257,8.432484769339391,-13.820668318581905
3,8.37805777030743,8.286140919911457,-13.558430740342587
3,8.246951484475156,8.150368162570368,-12.823706349128466
3,8.119247098655697,8.019197635735665,-12.276452967788481
3,7.9810794201348045,7.876907518123637,-11.712679736106894
3,7.84121444058087,7.7346716352878015,-11.325468552670618
3,7.699061470277551,7.592243488964622,-11.235165097387421
3,7.545657909029683,7.44289522206154,-11.655016812437333
3,7.385220044338075,7.289185807389696,-12.47045712005958
3,7.214348623866305,7.128491179414458,-13.894296433388469
3,7.045224253469422,6.971673738700623,-16.381356047910764
3,6.883563207818342,6.8241361123051085,-20.659958216848434
3,6.735602832543659,6.691084948480916,-28.61579585169583
3,6.623127921767185,6.58674365323052,-36.851045188826305
3,6.527216379058005,6.498428082616589,-48.96441025994314
3,6.449063712088451,6.426587926837207,-67.66180798345893
3,6.388756647899896,6.370131999231816,-89.3382077176434
3,6.344097158445581,6.3282688375345675,-110.69123609181582
3,6.314409185163724,6.300454098625672,-126.99069637877821
3,6.291564567320595,6.279048180922897,-134.2217118336706
3,6.275270234617931,6.26406472978346,-126.07760703272247
3,6.269199843226187,6.25848310203113,-115.55653996954273
3,6.245587556998437,6.236920739315785,-113.69189451363572
3,6.228735271834631,6.221635292089066,-109.79305083279166
3,6.224969359600241,6.218067077417441,-101.14783974431991
4,3.2303488803540956,3.1159434597215943,-2.569314354485421
4,3.169371445881631,3.0593274452233965,-2.677904976783787
4,3.1364640060595645,3.0312585990502154,-2.839536827815433
4,3.0971828114604905,3.00046011970708,-3.101566320256336
4,3.0791308239866506,2.9869021360505914,-3.39993580476097
4,3.075248104551639,2.984148804218353,-3.3324559445359494
4,3.099659334436569,3.001397734362746,-2.9257123413725754
4,3.1526188191622784,3.038614575734959,-2.365289169646445
4,3.239817750116934,3.0989382904018137,-1.5272393503513548
4,3.4049628087027597,3.20905857567494,-0.730934744250705
4,3.6236247931403085,3.356312879935374,-0.29457588981789584
4,3.8345640737673716,3.5088820904624924,0.017310536759296835
4,4.080284924014831,3.6914504291583854,0.16241073541248252
4,4.348478774043144,3.8951004131229943,0.24608851997212333
4,4.599912661643597,4.100762945264629,0.28732717992399415
4,4.820363833336166,4.297516114962607,0.2737077607239645
4,5.004958015275426,4.481703095449665,0.2368153625153222
4,5.18967585989577,4.6725883580320655,0.18942187457792403
4,5.365039928657924,4.866237227502947,0.1287103087254705
4,5.5483509926341785,5.07254979317036,0.05004231635336531
4,5.716503457306334,5.273567432213809,-0.0462142691679428
4,5.882376026541056,5.485310878939101,-0.18267662610031388
4,6.052542531470041,5.707073774720701,-0.3722310285960202
4,6.221787440752893,5.931005805796113,-0.6354232838612135
4,6.375572804960075,6.142311546112312,-1.0071713254764076
4,6.524129874605508,6.342886592320869,-1.5346318191562722
4,6.634547015291456,6.490423622156715,-2.1535628993630715
4,6.729515555801971,6.617089892672212,-2.9894925411176176
4,6.812195771437003,6.726813360417407,-4.182412768477023
4,6.867478914450766,6.8010912990945345,-5.645392260989546
4,6.906765269613481,6.855553740172623,-7.147995734818544
4,6.903838579371215,6.85117473103261,-6.917791590963292
4,6.880690974294565,6.8177686082027815,-5.702373904514916
4,6.834179263683702,6.755619588956563,-4.247408859815968
4,6.763558310110471,6.667866130999289,-3.2277244633136544
4,6.663199613198115,6.549249604518315,-2.560425414230099
4,6.5414953332255,6.4092564573989526,-2.12931589510729
4,6.403079498285808,6.257714104276392,-1.8702489875560495
4,6.241505628194745,6.088048177843396,-1.7720385583829121
4,6.088577498381409,5.928887290137803,-1.6865889247526864
4,5.961436360046733,5.794127135408338,-1.4984737101159862
4,5.848930664675074,5.679037519981914,-1.3985909971415085
4,5.738929207494047,5.5692011983592495,-1.3516069343488728
4,5.625777822623524,5.460999497839903,-1.3466517522103238
4,5.517286096797922,5.363054021045192,-1.4205877647922067
4,5.436526813730412,5.291809336566325,-1.5469964341470654
4,5.362356658287406,5.230218481916956,-1.7098590100055864
4,5.313471520398603,5.191634091230795,-1.8153344207668236
4,5.259635154448873,5.1501676333988895,-1.9780398990693113
4,5.295346515910678,5.1753446669509415,-1.6948036115301988
4,5.369348575254321,5.226659312684953,-1.4024520237596803
4,5.469518466646656,5.299579247262721,-1.157189345388355
4,5.549598751823344,5.359532097761682,-1.0624343803396687
4,5.649012197126371,5.437451297512439,-0.9996652245009157
4,5.753097656746128,5.523598984316365,-0.9468018456327019
4,5.886321753699793,5.643036979518278,-0.9266746429725559
4,6.031760936223742,5.784011956974957,-0.9611683951284069
4,6.179683359088799,5.930450557161729,-1.0298125509375642
4,6.331247218582534,6.083115342553409,-1.123506975581186
4,6.4797247000294345,6.235973707205503,-1.2488223393752982
4,6.631994820282905,6.400303736199638,-1.4453140723029203
4,6.7726833224774,6.557587412371921,-1.719947866102399
4,6.90323996846352,6.710397177303126,-2.105289904755233
4,7.014821748150804,6.847142730546955,-2.6463247882574152
4,7.112690957496016,6.974514851428613,-3.4770253084626246
4,7.188630774912534,7.07365061146961,-4.5485537175477715
4,7.252421072306538,7.158100458787995,-5.918803447326099
4,7.301056048256,7.2237556585817435,-7.706847914779711
4,7.34090486209351,7.278267622947706,-9.93019090880212
4,7.366243032936267,7.31206345726296,-11.78476727704414
4,7.37516333749833,7.3234167001187895,-12.11262453062485
4,7.37506303102681,7.323366780363133,-11.25228003916241
4,7.357121852965159,7.30185521292239,-9.935912308701171
4,7.324375746980989,7.266049419528186,-9.323352396320667
4,7.234812640634528,7.170868323717702,-8.882594881188853
4,7.114989352067984,7.047761510475573,-9.335347180120735
4,7.004760621389333,6.932889188290566,-9.176875467972446
4,6.8955664898378055,6.819849903105987,-8.664458405830167
4,6.789251252614756,6.710678529390652,-8.28312729789174
4,6.674592653932739,6.592517535894826,-7.891261294957511
4,6.559201754563993,6.475308937946343,-7.624595887875699
4,6.442657284606861,6.358394840305218,-7.567701344436216
4,6.316545405701971,6.235367917751032,-7.868042116664471
4,6.185102596874199,6.109013347883309,-8.44820418518053
4,6.044729144036789,5.976673042920116,-9.456333676040956
4,5.907654660071912,5.849072299555391,-11.22149158761689
4,5.77750551406323,5.729887051772505,-14.258496503605068
4,5.658470360307549,5.622449802881234,-19.90107177405672
4,5.56844626983654,5.53839073709811,-25.755905705212516
4,5.49138148231284,5.467100422599783,-34.364536923230375
4,5.4284546056451575,5.408913336805416,-47.64904518542575
4,5.378742855259689,5.362042729217333,-63.03248297514651
4,5.340911126906035,5.326473246966907,-78.16079535091828
4,5.314535184426274,5.301705287090617,-89.66580713878001
4,5.292000164071905,5.280539507457878,-94.66846630498225
4,5.271560742925065,5.261703167228394,-88.67731421784679
4,5.26176994501692,5.252686800593601,-81.10623360168624
4,5.234445191423636,5.227751350684523,-79.56148034161843
4,5.214054754641877,5.209181708514341,-76.63614275770018
4,5.204856742726285,5.200393198751289,-70.41218336436096
5,2.7861503116135413,2.699362145341892,-1.6551864673631749
5,2.7393095859005685,2.6557830775637377,-1.747492131283027
5,2.715270610324134,2.635094327411286,-1.8775604744525505
5,2.6839114959790566,2.6102626882008324,-2.080012213034425
5,2.672276074862424,2.6013561774433716,-2.3140015284542734
5,2.669716666747909,2.59946395371736,-2.2651578512917827
5,2.6890805004747698,2.6134537574434153,-1.9545962950182458
5,2.7318107676891836,2.6440482542161927,-1.5268571190859537
5,2.7936536988490217,2.6882323155638455,-0.8791019973641612
5,2.909683450327636,2.7686619063351654,-0.2640010593700721
5,3.0674113655191233,2.8782351869155893,0.07234793787661775
5,3.1991847243622136,2.9790035340998813,0.3159892357632923
5,3.367366222006739,3.1079790130137304,0.4295326103728919
5,3.5582449422948312,3.2554544585034595,0.4952023448505183
5,3.737142684474247,3.403648387966234,0.5295966743219157
5,3.9095823841062134,3.5545492144176416,0.5222370108285941
5,4.058657999097131,3.6985684219051835,0.49812720244661735
5,4.209424463643458,3.849176640983455,0.4667144029907445
5,4.352132824503068,4.002059374618646,0.42664851552453686
5,4.50290967311058,4.166156112414285,0.3743047237449446
5,4.638980275200967,4.324226122783186,0.31102295922930745
5,4.773923665692957,4.491971894013939,0.22104675920446237
5,4.914122204204223,4.669274034239642,0.09542737621655883
5,5.053454484776667,4.84817331013357,-0.07888847459237214
5,5.178285001217347,5.015178115040809,-0.32409127480633604
5,5.298905783937522,5.173164829131855,-0.6720223649455173
5,5.38408089415677,5.284330867279051,-1.076835498357593
5,5.4574796207284635,5.379872946681045,-1.6238215820032171
5,5.520525111222415,5.46158792893334,-2.403443452620494
5,5.5607222490725965,5.514313983265514,-3.3570080102447486
5,5.5922394086725165,5.556718217151878,-4.341619040537771
5,5.589309256101295,5.552521611646625,-4.1896621845827955
5,5.570264249038222,5.526248883233858,-3.392544218777193
5,5.538684683877098,5.4851241331804514,-2.446556914895031
5,5.489387379662145,5.425164641293926,-1.7848637811085317
5,5.422570023112132,5.346363591093321,-1.3580151029360805
5,5.343002738749457,5.253760190639923,-1.087690562095395
5,5.249723110348618,5.150624756425915,-0.9293658183962399
5,5.139071989697589,5.032281650883778,-0.8792732713554878
5,5.031149344758008,4.918543218684126,-0.8344419010270763
5,4.933359143633704,4.816066235679705,-0.7110331565635541
5,4.846817542924621,4.72827192849584,-0.6470872119435118
5,4.76169472196637,4.643627577648437,-0.618922633094293
5,4.673113697036446,4.55909267997395,-0.6191839338390586
5,4.588107167462073,4.482234243276054,-0.6739286062804939
5,4.528358205469501,4.42916366093519,-0.7671231446173588
5,4.467334835827157,4.37767131021767,-0.8807553820753689
5,4.420366701991858,4.339580109329153,-0.9484527264219569
5,4.369687072343337,4.2996240040526015,-1.0555116698919522
5,4.384851892811631,4.310512272314719,-0.8477712646811315
5,4.433835820330087,4.345506255371422,-0.6382144069993803
5,4.507248488254255,4.400350398542522,-0.46491721994443536
5,4.57305839396312,4.450148495057324,-0.4004592163901681
5,4.659400707440589,4.518204761978864,-0.3604180693114414
5,4.7469072206337355,4.590949096591753,-0.3253779588946193
5,4.8550842352508266,4.687322891524194,-0.31073206903292694
5,4.970451091622182,4.798239038018353,-0.33173635216627884
5,5.087720191501231,4.912625380508997,-0.3758463145376991
5,5.206848721874013,5.030760639017797,-0.4362335521219243
5,5.324308955882825,5.149615024236361,-0.5183382556136742
5,5.445101463580581,5.277794784072375,-0.6483834442987426
5,5.5553694708774914,5.398770234717573,-0.8300583494548068
5,5.657637691700898,5.516397287351127,-1.085770280859248
5,5.744504119120524,5.620828088977976,-1.445271919991768
5,5.82155570961736,5.719043869513787,-1.9991610450561859
5,5.879704621495862,5.793052065824496,-2.7119187153338826
5,5.929462026290466,5.857526509903098,-3.6248276739694356
5,5.967714376930941,5.907871954502063,-4.817088241143399
5,5.999900702631879,5.9509555453283545,-6.30157721090695
5,6.02080123491925,5.97819954086389,-7.541011769602118
5,6.030034940719718,5.989698556766502,-7.765687763301129
5,6.036788153933589,5.998044591618946,-7.209133399360731
5,6.030786554499337,5.990839241638484,-6.3483026776699365
5,6.0173222264540245,5.976027811625622,-5.967645681234467
5,5.953549552725187,5.907526322869675,-5.692191509616053
5,5.869606050384235,5.819438038735676,-6.033872120389302
5,5.786252851668312,5.7314843140053435,-5.944207331630613
5,5.6965809808053525,5.63870507316497,-5.59578015152086
5,5.6095222604037405,5.549340414184179,-5.3372712346843025
5,5.515867058286375,5.452771615752863,-5.072135047572874
5,5.421837644573349,5.357424431566255,-4.892909792974194
5,5.327807379122908,5.262981321645656,-4.859105118604435
5,5.225509494919067,5.16299082764639,-5.0691208408682815
5,5.119777776609359,5.06092704210759,-5.4737761160640686
5,5.006201416034158,4.953544393562986,-6.172034668203876
5,4.8972927595567,4.851697315282219,-7.398585477943447
5,4.795166806798624,4.757813351461148,-9.51086465566691
5,4.7015904951682135,4.672949507972693,-13.42979181508398
5,4.6317454475866935,4.607165833309716,-17.511472082106426
5,4.571314419537701,4.5509633468964985,-23.5068184184725
5,4.521586765025239,4.504672343322248,-32.75232062733971
5,4.481255499205994,4.4663062542236815,-43.44656372516351
5,4.449505907789378,4.436329528628484,-53.94181748073351
5,4.426217111297076,4.414386904403759,-61.88953512920026
5,4.404164129699927,4.393603327301637,-65.26071296545541
5,4.380978429506068,4.372180158092091,-60.93646183361502
5,4.368781672500791,4.360935633032512,-55.6021726683661
5,4.339182794293238,4.3339544378182815,-54.36075648214747
5,4.316546448119685,4.313273064066258,-52.20906308440133
5,4.30359846908266,4.300796749465825,-47.82230044487264
6,2.382481607017674,2.31767914876217,-0.9415342381939482
6,2.347499812684977,2.2850946874691016,-1.0177407049083702
6,2.330950223908663,2.270718927969358,-1.1206266782978238
6,2.306196133855264,2.2509192142290777,-1.2740946527029067
6,2.299737791680467,2.245884021674156,-1.4544076825969094
6,2.2987452106885313,2.245089738645404,-1.4207810502131712
