num_observations,rmse,mae,r
1,0.11284972616224147,0.09504190781370923,0.9646588672387322
1,0.11718814572126937,0.09798471917950097,0.9559160680022822
1,0.125401056666802,0.10457879649914432,0.9462805564083843
1,0.13938481739594608,0.114061188677806,0.9373046828652938
1,0.14426737454366614,0.11891137778068485,0.9382767656638308
1,0.15381792292515323,0.12550545510032843,0.9304335231223645
1,0.16524013059621598,0.13417039967738115,0.9220270736109649
1,0.1868794159437037,0.14921143554698194,0.9079385763651762
2,0.1225225583789292,0.09139064185985722,0.9948652647755835
2,0.11968365942551405,0.08991923617696172,0.9947552602602794
2,0.10999270418670686,0.08474206803343963,0.9952780000253109
2,0.10823826680241874,0.08327066235054416,0.9949906922201113
2,0.10388049160402249,0.08043684399830033,0.994992072303422
2,0.0951963037505014,0.075532158388648,0.9958484142904922
2,0.09005004824094973,0.07024599723157819,0.9966867176915024
2,0.08452847393824034,0.06708519983869093,0.997580723442479
2,0.12240551116613302,0.08010986495765647,0.9963924932041333
2,0.16866612501094524,0.10120001307916167,0.9957527122503412
2,0.24132180517335725,0.1347153647451198,0.994258383250212
2,0.6533632720584704,0.255261637729022,0.9714705278499942
2,0.8375490027888208,0.35956795169429673,0.9647084630192673
2,0.9964352334656347,0.46512768531537135,0.9604138014492078
2,1.1550780363064848,0.5825131609063855,0.9550620066061134
2,1.1724099078856836,0.6171729392145958,0.9570354047537403
2,1.1729228600611983,0.6209331981819961,0.9580851763138686
2,1.1729551176079351,0.6214781632497355,0.9585926724448592
2,1.173275535756847,0.6260558698187446,0.9583306535394254
2,1.1732773342180107,0.6260013733119709,0.9575206593109856
2,1.1744201019888003,0.6338488702874147,0.9558422790641242
2,1.175286478056198,0.6418598567831799,0.9527884861189121
2,1.175337985913562,0.6421868358238235,0.9482539647261271
2,1.175159865615521,0.638753555897067,0.9416563307514666
2,1.1763854829597093,0.6451296471896149,0.9316646633835988
2,1.176411460513508,0.6448026681489712,0.9175884314325726
2,1.179879015872254,0.6578818297747113,0.9002635513425911
2,1.1813161967768473,0.666437781338216,0.8770630677075927
2,1.1827670110115813,0.6748847398881728,0.8437729738619837
2,1.184709946610214,0.6843126355600604,0.8022347322931924
2,1.1847182379292844,0.68458511809393,0.7602649420178156
2,1.1856685299790197,0.6924871115761475,0.7664663886622498
2,1.1854203328656867,0.6893263141832605,0.8010658741093526
2,1.1796147351989488,0.667309725446599,0.8436663206060402
2,1.1716671659812552,0.6430042834254326,0.8731283122239819
2,1.0872903022464833,0.5660007193538893,0.9051958664040769
2,0.9335640410831902,0.4558632791638051,0.9362641818849211
2,0.7771715858791424,0.3544452800575482,0.9577160439608388
2,0.5090912310551421,0.23755027302749912,0.9815578407877004
2,0.2059261398682505,0.15455209321082558,0.9969267881389243
2,0.19878500073835742,0.14833949143859892,0.9972219491987644
2,0.19588017166295638,0.14506970103216382,0.9973098022511238
2,0.19543055960221997,0.14479721849829424,0.9972729823535029
2,0.19971110222293664,0.15062834472310316,0.9970427509019231
2,0.20506253445482076,0.1570044360156512,0.9966561832747562
2,0.20274447409264829,0.15384363862276418,0.9964577164653967
2,0.24046428460545638,0.17564224133233078,0.9945507533529007
2,0.3062718904769333,0.2109014812150541,0.9906462113164539
2,0.34537065180891885,0.2409290564474818,0.9871592576015993
2,0.5098941215376451,0.3063248645761809,0.9750139064534812
2,0.5980919816686191,0.3553717206727053,0.9701909945969444
2,0.6668166380552236,0.39793349246313353,0.9679370900127938
2,0.674368066255369,0.4046910593030991,0.9695455356391894
2,0.6712225674651681,0.3956991356854031,0.9717677579734848
2,0.6689734709889303,0.3882331142573769,0.9736769597201793
2,0.6679007185766672,0.38501782035771603,0.9751947157497867
2,0.6675262922228061,0.38229299501902025,0.9759805312566359
2,0.667576649313636,0.38294695310030724,0.9763121435424359
2,0.6678147585671738,0.3842003727561075,0.9763741646278592
2,0.6676701595487502,0.38163903693773354,0.976123758079864
2,0.6680579019967714,0.38507231686449045,0.9751872727814246
2,0.6685256388329828,0.3873611701489951,0.9734982119339933
2,0.6701100925587272,0.3954811496583085,0.9707390428394672
2,0.6712637589204246,0.4010397933492477,0.9666106110333585
2,0.6714519066902018,0.4024567025253697,0.9601019662141245
2,0.6718789451996595,0.4050725348505174,0.9515303925053101
2,0.6724782045650185,0.4076883671756656,0.9405130918072506
2,0.6727300458134308,0.40801534621630886,0.926078419589683
2,0.671065366312612,0.4031106606066563,0.9086605889321032
2,0.6689559593788367,0.3958081286989518,0.8945623314445226
2,0.6623994175490401,0.3821840020054731,0.8942242232025989
2,0.6409607727286629,0.35068502109014965,0.9074559835443534
2,0.6161644953706301,0.3188590611341828,0.9232934481790368
2,0.5113330738604365,0.2615287360080232,0.9496861802181763
2,0.44349678423475153,0.21242738340472525,0.9628638082571321
2,0.2153911746279762,0.13640475645511277,0.9905282032493945
2,0.12655965131614916,0.1045787964991457,0.996677856387287
2,0.12419240960818256,0.10081853753174509,0.996865070871062
2,0.12559933949687593,0.10196296417399703,0.9968229411845768
2,0.126463603068977,0.1031073908162491,0.9968081318484764
2,0.12432123629858095,0.10060055150464907,0.9969016718245418
2,0.12318766296577248,0.09863867726078825,0.996867661474248
2,0.12361926863255507,0.09918364232852726,0.9966034278679841
2,0.12371752510184275,0.10032806897077927,0.9962197728104268
2,0.12608791186458335,0.10430631396527533,0.9954504059460392
2,0.12218477773739476,0.10076404102497073,0.9947720885941725
2,0.1143459829149632,0.09471492877306603,0.9940231434943579
2,0.11067854133169992,0.09062769076502229,0.9920035482788017
2,0.10504370964825373,0.08719441083826575,0.9904787999350051
2,0.10200245265950862,0.0851780400876308,0.9877981417637831
2,0.10157569966959988,0.08479656454021368,0.9829665921630966
2,0.10409041076812282,0.08577750166214394,0.9760193901708294
2,0.10726316390867234,0.08850232700083929,0.9680713429201556
2,0.11179316488165704,0.09171762090050038,0.9598816131832578
2,0.12160157630600145,0.0995106213691701,0.9494864927935962
2,0.13419971435600292,0.1086115380004143,0.9418824436340232
2,0.13992822598850244,0.11444266422522348,0.9419338442095426
2,0.14810834185502164,0.12016479743648455,0.935502160973904
2,0.16001432807712618,0.13002866516256334,0.9268809535234728
2,0.18173456643101332,0.14539668007280726,0.9129377616278107
3,0.12180425221734069,0.09444244623919668,0.9949252945426438
3,0.11895922118385276,0.09297104055630107,0.9948185603132174
3,0.11041328499425294,0.08850232700084006,0.9952418198169335
3,0.10896720639659167,0.08763038289245759,0.9949229938266435
3,0.10477529912182686,0.08506904707408333,0.994905425983133
3,0.0971317949971133,0.0804368439983003,0.9956778815441628
3,0.09143086358457411,0.07427873873284775,0.9965843277962126
3,0.09006782281841473,0.07318880859736923,0.9972532521701254
3,0.11996359743681811,0.08387012392505654,0.9965349925256056
3,0.16652139554849277,0.1052327545804316,0.9958600410590379
3,0.23325631090744822,0.13585979138737217,0.9946357640184827
3,0.640829870928218,0.2543896936206394,0.9725545853920571
3,0.8243878992228026,0.35700661587592275,0.965808879177175
3,0.9806696150861672,0.46087695778700616,0.9616565588510654
3,1.1357124808321022,0.5757010975596466,0.9565561984436861
3,1.1521085101613244,0.6083445051172222,0.9585104681838406
3,1.1525316994808827,0.6112873164830138,0.9595298792140103
3,1.152531699480883,0.611287316483014,0.9600220821406424
3,1.1528508514096274,0.6153200579842838,0.9597688072960011
3,1.1528822189719823,0.6162464985994405,0.9589846626576088
3,1.1539682599636896,0.6240939955748842,0.9573668496881946
3,1.1549592254537502,0.632431961111293,0.9544074637476481
3,1.1550236720936282,0.6333584017264497,0.9500272435130165
3,1.1547693925083837,0.6296526392658235,0.9436634347419007
3,1.1558620956747154,0.6351022899432152,0.9340282401727089
3,1.1559444316564493,0.6354292689838587,0.9204310547131174
3,1.1595544617649485,0.6484539341028245,0.9036700692206567
3,1.1609637186351387,0.656410424091816,0.8812626504861727
3,1.1622098161813113,0.6634404734656513,0.8491564174588873
3,1.1638829579501575,0.6715059564681908,0.8091269688834206
3,1.16397697884928,0.6732498446849563,0.7685857055432723
3,1.164952122830713,0.6810973416604,0.7745558535576296
3,1.1646712106379276,0.6783180198149305,0.8079690518306719
3,1.1596054762203971,0.6577728367611643,0.8489249708250268
3,1.1517161855892712,0.633249408712902,0.8774122318367364
3,1.0691579581444346,0.5586436909394114,0.9083315283783271
3,0.9186808787120111,0.45112208307447516,0.9382801746370799
3,0.7618626362595322,0.35024904903595727,0.9593654799089221
3,0.49725392478606556,0.23542490926331677,0.9824054982286861
3,0.20291845829752395,0.154988065265017,0.9970159049550743
3,0.19668237009595313,0.14932042856052954,0.9972804075558325
3,0.19417779866551224,0.14665009972860737,0.9973563594809411
3,0.1944533950828227,0.1475220438369898,0.9973001846800091
3,0.1984123963470663,0.15275370848728564,0.9970810873708057
3,0.20361362315913073,0.15880282073919033,0.996703269179965
3,0.20044461938086705,0.15504256177179032,0.9965376252352708
3,0.23804991149711563,0.17613270989329616,0.9946596299441032
3,0.3016813209737066,0.21024752313376724,0.99092450926176
3,0.3394892333971612,0.2394576507645863,0.9875928713848129
3,0.4980522307293087,0.30256460560878085,0.9761609946769467
3,0.5855855919390077,0.35079401410369654,0.9714246018189078
3,0.6517590945575428,0.391884380211229,0.9693687809824956
3,0.6590724008553316,0.3977700029428122,0.9709113729668222
3,0.6564080238884383,0.38986800946059474,0.9730002320572575
3,0.6542216663714976,0.38261997405966397,0.9748250797801716
3,0.6530933789347733,0.3788052185854899,0.9762823886344776
3,0.6526586198550235,0.3758079107129246,0.9770385768736277
3,0.6527202682758876,0.37662535831453314,0.977354720511457
3,0.652811002375936,0.3766253583145329,0.97742383976637
3,0.6527467987155101,0.3757534142061502,0.9771791645950848
3,0.65317436972125,0.37853273605162036,0.9762805529668145
3,0.6535141542031371,0.38000414173451624,0.9746750242765209
3,0.6550626078907545,0.38806962473705603,0.9720384121362928
3,0.6563030420333974,0.3936282684279955,0.9680823502354583
3,0.6562286466249415,0.39390075096186505,0.9618906061850764
3,0.6565266209910546,0.39564463917863013,0.9537201310307583
3,0.6569981373511804,0.3977155064360391,0.9432202798704388
3,0.6571024544983741,0.3980424854766824,0.9294729412296183
3,0.655233531702011,0.3922658557586475,0.9129195258673053
3,0.6532704984321203,0.38501782035771687,0.8994488985725988
3,0.6468802911933217,0.37172067270488146,0.8991225307104643
3,0.6251631233939868,0.3416930974724537,0.9119615989358929
3,0.601268151191729,0.3104121025842261,0.9269575181830344
3,0.5003217233758396,0.255152644715475,0.9518298231795463
3,0.4331610746763158,0.20686873971378536,0.9645745594144126
3,0.20988367224207707,0.1334074485825469,0.9910063937579561
3,0.12049374829299102,0.101526992119806,0.9969886801121429
3,0.11846028912568682,0.09863867726078811,0.9971477788437985
3,0.11983980097177621,0.0994561248623964,0.9971076376351642
3,0.12059515471761359,0.10065504801142283,0.9970974911059252
3,0.1186045452086957,0.09869317376756216,0.9971800627722895
3,0.11741579389640344,0.09673129952370135,0.9971543119014752
3,0.1177592215097894,0.09754874712531036,0.9969178174722501
3,0.11794999381481298,0.0984751877404673,0.9965640146840111
3,0.12069346165832465,0.10245343273496299,0.9958313711481996
3,0.11646942633561683,0.09863867726078876,0.9952497344783006
3,0.10887769242768852,0.09231708247501447,0.9945811288960287
3,0.10563566943085799,0.08855682350761408,0.9927156359286596
3,0.10028817291074425,0.08566850864859663,0.9913213728991866
3,0.09821050739318708,0.0847965645402144,0.9886884881338172
3,0.09854702936856309,0.08506904707408385,0.983967214781442
3,0.1028308361257303,0.08692192830439675,0.9765962466487087
3,0.10544193912478302,0.08893829905503149,0.9691463737206223
3,0.11001916159485756,0.09269855802243138,0.9611447577432004
3,0.11801659878588207,0.09934713184884879,0.9524210008540552
3,0.13059284816004757,0.10790308341235376,0.9449644957395998
3,0.1377274658886803,0.1139521956642586,0.9437459840270361
3,0.14592623960166942,0.11967432887551953,0.9373886732385871
3,0.1576458950075452,0.12839376995934632,0.9290294602998137
3,0.17763616846889016,0.14283534425443417,0.9168202627053975
4,0.11727193689319669,0.09193560692759613,0.995295926089519
4,0.11576698718928229,0.09128164884630942,0.9950929138254879
4,0.10618596448834776,0.08610448070278748,0.9955991916711108
4,0.10479265907448056,0.08523253659440498,0.9953045439633572
4,0.1020224240506323,0.0835431448844133,0.9951696195957367
4,0.09437569351556616,0.07918342434249998,0.9959196807118473
4,0.08916169792658607,0.07362478065156045,0.9967517667887423
4,0.08842172002637291,0.07248035400930815,0.997352735242482
4,0.12075313048862701,0.08430609597924761,0.9964892329697062
4,0.16469629676754483,0.10425181745850072,0.995950292854853
4,0.23208954748465968,0.1354783158399544,0.9946892943247755
4,0.6323203167711422,0.25253681239032544,0.9732786390406926
4,0.8125583181522037,0.3540093080033566,0.9667830921234131
4,0.9683150200813756,0.4572801883399268,0.9626165839252552
4,1.1228467542526732,0.5709599014703148,0.9575349147569016
4,1.1387117934753592,0.6024588823856383,0.9594697388440456
4,1.139145197354869,0.6050747147107866,0.9604645297084821
4,1.139124757481293,0.6045297496430477,0.9609467668081549
4,1.1394642673329767,0.6091074562120569,0.9606976897244014
4,1.1394524538847248,0.6088349736781874,0.9599346609950213
4,1.140467580377191,0.6158105265452487,0.9583585746536807
4,1.1411822351202625,0.622404603864892,0.9554886821826404
4,1.1411604927479617,0.6218051422903791,0.9512196411169936
4,1.1410339834552292,0.6195162890058746,0.9449956552797693
4,1.14218919909438,0.6255654012577793,0.9355797919469228
4,1.1422634753145278,0.6255654012577793,0.9223033548038748
4,1.145888476601126,0.6389715419241627,0.9059272911870613
4,1.147467793674546,0.6475274934876676,0.884007191364703
4,1.148723147175145,0.6548300253953722,0.852636982921512
4,1.1505360692571995,0.6631134944250073,0.8134795611065757
4,1.150595388393462,0.66398543853339,0.7738760006409089
4,1.151604799422679,0.6724323970833468,0.7796922669429498
4,1.1512637505022167,0.6693260961972338,0.8123648467105263
4,1.1459870214902155,0.6476909830079893,0.8524525969748389
4,1.1382853838934777,0.6239305060545621,0.8802546889102252
4,1.0562627378778915,0.5493247882810715,0.9105294384271498
4,0.9094629070423671,0.4428931105516139,0.9395125444562411
4,0.7547937879741657,0.3437094682230875,0.9601160264959158
4,0.49147317430921944,0.2294302935181859,0.9828122048052649
4,0.20035166931888032,0.14926593205375605,0.9970909212761718
4,0.1946381553404054,0.14447023945765133,0.9973366458457875
4,0.1921580599075432,0.14207239315959863,0.9974110690724995
4,0.19152314087933214,0.14174541411895492,0.9973809396386057
4,0.19566981192027094,0.14724956130312022,0.9971612238623314
4,0.20102241180133337,0.1541706176634073,0.9967866444434275
4,0.19818526665710248,0.15041035869600727,0.9966152390734301
4,0.23599342747716354,0.17215446489880018,0.9947515009964353
4,0.2965834384393919,0.20512485149701926,0.991228637342776
4,0.3348653543731227,0.23406249659396858,0.9879285425627065
4,0.4930081115541356,0.2968969689042935,0.9766414176741364
4,0.5753865372706904,0.3425650415808353,0.9724113202471316
4,0.6402245139365582,0.38251098104611553,0.9704433860724159
4,0.6475270715317484,0.38899606535221176,0.9719215692724819
4,0.6445215367075596,0.38054910680225507,0.9739692226873915
4,0.6422471380204604,0.3727561063335853,0.9757382226765509
4,0.6413006746751421,0.3701402740084375,0.9771311787299579
4,0.6408970849060698,0.3668704836020026,0.9778586938167045
4,0.6410067466354813,0.36828739277812444,0.9781601983927893
4,0.6414095867605495,0.37035826003553307,0.9782055435786032
4,0.6413494605002034,0.3692683299000547,0.9779691372446858
4,0.6416406233615862,0.37095772161004625,0.9771108326416851
4,0.6420787632649614,0.3736280504419684,0.9755535583757354
4,0.6434144629342291,0.3808760858428992,0.97302398165227
4,0.6445112633871392,0.3863802330270646,0.969218973897167
4,0.6445208593508165,0.38665271556093417,0.9632382966740292
4,0.6448005471480746,0.3883966037776995,0.9553585560112423
4,0.6455292197403784,0.39161189767736054,0.94518533282108
4,0.6457943872112882,0.3919933732247778,0.9318794531048641
4,0.6441968883417568,0.38714318412189946,0.9158283575682719
4,0.6423428630659734,0.38044011378870796,0.9027847166158673
4,0.6358901021311948,0.36774242771038584,0.9025211336672166
4,0.6154054287964407,0.3382598175456974,0.9146883998490771
4,0.5915742429447868,0.3075782842319828,0.9292937777421589
4,0.4898992688773246,0.25286379143097104,0.9538158342158806
4,0.42497694346820813,0.20572431307153377,0.9659005674062136
4,0.2108345328254816,0.13400691015706026,0.9909247195915668
4,0.121575245514868,0.1015814886265802,0.9969343810364957
4,0.1195212262908865,0.09869317376756216,0.997096460750819
4,0.12023985806926826,0.09869317376756216,0.9970882944544572
4,0.12114897047511415,0.0998920969165878,0.9970707711905531
4,0.11853458758745308,0.09847518774046607,0.9971833884107726
4,0.1167682879557944,0.09564136938822253,0.9971856112565177
4,0.11718628301473576,0.0961863344559619,0.9969477362360306
4,0.1159058067440881,0.09591385192209305,0.9966820805176638
4,0.11856773055332032,0.10043706198432811,0.9959769191785398
4,0.11528895400508264,0.09743975411176282,0.9953455388378611
4,0.10789960163491395,0.09030071172437988,0.9946780512529951
4,0.10562395919023233,0.08741239686536258,0.9927172508552935
4,0.10134836843432661,0.08485106104698877,0.991136910949204
4,0.09930900986317356,0.08365213789796255,0.9884340303155842
4,0.09845543190602583,0.08310717283022331,0.9839970052267419
4,0.1009181285771796,0.08408810995215402,0.9774587936323829
4,0.10313464986815209,0.08637696323665833,0.9704818834340496
4,0.10811585039398863,0.08991923617696299,0.962477506052932
4,0.11748889496599,0.09705827856434564,0.9528455425927682
4,0.1307988368452345,0.10594120916849395,0.9447907399451352
4,0.13576456947421028,0.11117287381879007,0.9453380258909866
4,0.1433378823510103,0.11656802798940764,0.939590103404563
4,0.1547977759524956,0.1249604900325905,0.9315706825314034
4,0.174967992266499,0.13918407830058233,0.91930029130599
5,0.11372258904086269,0.0872489073450397,0.9955763636580249
5,0.1118471732879268,0.08686743179762237,0.9954195911188908
5,0.10330735348356859,0.08228972522861357,0.9958345618179181
5,0.10139645883880437,0.08109080207958767,0.9956039600197608
5,0.09696535134600236,0.07858396276798728,0.9956366182744572
5,0.09113274379681127,0.0751506828412306,0.9961952797631867
5,0.08641915763878313,0.07040948675190008,0.9969485194969385
5,0.08536191986235209,0.06899257757577813,0.9975327803868064
5,0.11863398870744594,0.08136328461345704,0.9966113752452538
5,0.16515820709581616,0.10245343273496223,0.9959275452308236
5,0.23249894061704351,0.13422489618415506,0.9946705422180148
5,0.6261036496863438,0.250411448626144,0.9738014791451544
5,0.8023118223139509,0.35014005602240983,0.9676155515840755
5,0.9536456082352849,0.4505226214999628,0.963740678458952
5,1.1050835680363609,0.5615865023052028,0.958867863646764
5,1.121143589111369,0.5936849447950392,0.960710704571422
5,1.1215843007331472,0.59717272122857,0.9616740802760472
5,1.1215907881265745,0.5971727212285701,0.9621397671741334
5,1.1218346220354942,0.6006060011553268,0.9619044422117173
5,1.1218447400946672,0.6009329801959703,0.9611633359896059
5,1.1228290633906848,0.6078540365562577,0.9596366699752119
5,1.123616458081266,0.6149930789436403,0.9568484270226498
5,1.1236975306593286,0.6158650230520231,0.9527011710460288
5,1.1235487851963146,0.6129767081930055,0.9466685114254177
5,1.124799589329673,0.6190258204449103,0.9375264301112677
5,1.124868998137911,0.6190803169516844,0.9246516785205185
5,1.1280347398366388,0.6304155903606586,0.9088358903083877
5,1.129541301458425,0.6390260384309373,0.8876031123225658
5,1.13070330392719,0.6460015912979985,0.8572240421978737
5,1.1321612636435923,0.6531406336853817,0.8193896911479733
5,1.1321916620231205,0.6537400952598944,0.781051837684063
5,1.1332627320921587,0.6619145712759816,0.7866542364846076
5,1.1329097390157512,0.6585902843627727,0.8182999001200114
5,1.1272716029159173,0.6365736956261111,0.8572325162654797
5,1.1195005545075851,0.6134126802471968,0.8841743292326403
5,1.039085893584144,0.5399513891159582,0.9134157015214369
5,0.8925807215559524,0.43466413802875253,0.9417373358876165
5,0.7419608195613233,0.33755136295763494,0.961460708255117
5,0.480268321142434,0.22479809044240315,0.9835869831117674
5,0.19370958688246231,0.1466500997286079,0.9972806082649615
5,0.18793353255661416,0.141309442064764,0.9975169725874189
5,0.18574999830875213,0.13918407830058102,0.9975808606266069
5,0.18564929923980095,0.13923857480735502,0.9975391245961039
5,0.18925416750760457,0.14419775692378112,0.9973443282464962
5,0.1946968379775594,0.15051935170955516,0.9969856920363238
5,0.19225610679010843,0.14681358924892876,0.9968147351046852
5,0.22851913688793385,0.16746776531624308,0.9950786930499568
5,0.2878821337670439,0.19951171129930523,0.99173576417011
5,0.3264590529439373,0.228721838930124,0.9885270075992443
5,0.4862252669430149,0.29090235315916185,0.9772797346989889
5,0.5668188795331605,0.3359709642611902,0.9732268087638863
5,0.6330628948559149,0.3767343513280795,0.9711009344987249
5,0.6402056476858168,0.38283796008675824,0.9725529310001788
5,0.6379507634323804,0.3759169037264714,0.974497274751829
5,0.6359301496595882,0.36905034387295776,0.9762131415511651
5,0.6347009142260784,0.3655080709326533,0.9775994524377875
5,0.6343705518442573,0.36305572812782716,0.9783073467650379
5,0.6343829392372257,0.3630557281278271,0.9786092270763935
5,0.6345316837603481,0.36398216874298367,0.9786704460766233
5,0.6344581759836116,0.36229277703299234,0.9784400358623716
5,0.6347553656537507,0.3642546512768535,0.9775994309076208
5,0.6351263134980834,0.3665980010681319,0.9760801058538561
5,0.636406178820796,0.3735190574284192,0.9736084446491455
5,0.6378757104950623,0.3801676312548368,0.969849522087431
5,0.6377288868908423,0.38011313474806313,0.9640090052809139
5,0.6381189731265178,0.3821840020054718,0.9562789327557321
5,0.6390962210212027,0.3859442609728723,0.9462723964227032
5,0.6391285539107705,0.38539929590513317,0.9332784640926992
5,0.6378117146178425,0.3814210509106374,0.9174886791513375
5,0.6358597787533041,0.3741185190029328,0.9047371765054341
5,0.6298987263428625,0.36196579799234974,0.9043493776723802
5,0.609404052802485,0.3318837262531483,0.916344188182341
5,0.5875416981193332,0.30300057766297295,0.9302544490841532
5,0.4845176477310029,0.2471416582197092,0.9548249417693822
5,0.4227568400957259,0.2017460680770373,0.9662559115009893
5,0.20897514607579284,0.12953819660159913,0.9910840867172533
5,0.12090548371311827,0.09831169822014547,0.9969680651768082
5,0.1182531126389777,0.0947694252798406,0.9971577466808786
5,0.11952853139396005,0.09531439034757969,0.9971226432541368
5,0.1202277546852327,0.09564136938822347,0.9971151494847799
5,0.11768196039084286,0.09313453007662335,0.9972237628288468
5,0.11649316360839465,0.09090017329889266,0.9971988579125386
5,0.11710864390663181,0.09231708247501476,0.9969517793122171
5,0.11667540467780371,0.0928620475427542,0.9966378732192185
5,0.11900936618316203,0.09689478904402418,0.9959468933903065
5,0.11659992153489111,0.09476942527984154,0.9952390838872642
